Three-Digit ZIP Code,Year,Annual Change (%),HPI,HPI with 1990 base,HPI with 2000 base
900,1975,.,100.00,15.35,14.21
900,1976,18.53,118.53,18.19,16.85
900,1977,24.85,147.98,22.72,21.03
900,1978,23.43,182.65,28.04,25.96
900,1979,22.58,223.90,34.37,31.83
900,1980,18.46,265.23,40.71,37.70
900,1981,7.81,285.93,43.89,40.64
900,1982,-10.64,255.51,39.22,36.32
900,1983,19.62,305.63,46.92,43.44
900,1984,3.22,315.48,48.43,44.84
900,1985,5.81,333.79,51.24,47.44
900,1986,7.45,358.67,55.06,50.98
900,1987,12.43,403.27,61.90,57.32
900,1988,21.08,488.29,74.96,69.41
900,1989,23.40,602.55,92.50,85.65
900,1990,8.11,651.44,100.00,92.60
900,1991,2.78,669.53,102.78,95.17
900,1992,-1.54,659.19,101.19,93.70
900,1993,-7.94,606.82,93.15,86.25
900,1994,-5.26,574.91,88.25,81.72
900,1995,-5.08,545.73,83.77,77.57
900,1996,-1.02,540.16,82.92,76.78
900,1997,1.34,547.40,84.03,77.81
900,1998,11.70,611.44,93.86,86.91
900,1999,5.75,646.59,99.26,91.91
900,2000,8.81,703.53,108.00,100.00
900,2001,10.96,780.65,119.84,110.96
900,2002,11.96,874.04,134.17,124.24
900,2003,12.44,982.77,150.86,139.69
900,2004,23.83,1216.93,186.81,172.97
900,2005,30.05,1582.62,242.94,224.95
900,2006,20.89,1913.18,293.69,271.94
900,2007,4.28,1995.07,306.26,283.58
900,2008,-17.28,1650.28,253.33,234.57
900,2009,-19.65,1326.05,203.56,188.48
900,2010,-2.47,1293.24,198.52,183.82
900,2011,-3.63,1246.27,191.31,177.14
900,2012,1.19,1261.06,193.58,179.25
900,2013,9.47,1380.43,211.90,196.21
900,2014,14.94,1586.61,243.55,225.52
900,2015,8.68,1724.34,264.70,245.10
900,2016,10.32,1902.36,292.02,270.40
900,2017,8.72,2068.25,317.49,293.98
900,2018,8.87,2251.61,345.64,320.04
900,2019,5.49,2375.28,364.62,337.62
900,2020,2.10,2425.16,372.28,344.71
900,2021,8.88,2640.43,405.32,375.31
900,2022,15.16,3040.79,466.78,432.22
900,2023,4.33,3172.57,487.01,450.95
902,1975,.,100.00,16.34,15.99
902,1976,17.78,117.78,19.25,18.83
902,1977,24.70,146.87,24.00,23.49
902,1978,19.80,175.95,28.76,28.14
902,1979,21.56,213.89,34.96,34.20
902,1980,18.29,253.00,41.35,40.46
902,1981,8.01,273.26,44.66,43.70
902,1982,-12.08,240.26,39.26,38.42
902,1983,20.07,288.48,47.15,46.13
902,1984,3.99,299.99,49.03,47.97
902,1985,6.73,320.19,52.33,51.20
902,1986,7.70,344.86,56.36,55.14
902,1987,12.40,387.61,63.34,61.98
902,1988,21.92,472.58,77.23,75.57
902,1989,22.23,577.65,94.40,92.37
902,1990,5.93,611.90,100.00,97.84
902,1991,0.33,613.92,100.33,98.17
902,1992,-1.95,601.93,98.37,96.25
902,1993,-8.48,550.86,90.02,88.08
902,1994,-4.32,527.07,86.14,84.28
902,1995,-3.19,510.25,83.39,81.59
902,1996,-1.20,504.11,82.39,80.61
902,1997,0.54,506.82,82.83,81.04
902,1998,9.77,556.36,90.92,88.96
902,1999,5.31,585.91,95.75,93.69
902,2000,6.74,625.38,102.20,100.00
902,2001,10.26,689.54,112.69,110.26
902,2002,11.59,769.49,125.76,123.04
902,2003,11.82,860.47,140.62,137.59
902,2004,23.78,1065.05,174.06,170.31
902,2005,28.82,1372.03,224.23,219.39
902,2006,19.84,1644.23,268.71,262.92
902,2007,2.12,1679.02,274.40,268.48
902,2008,-17.71,1381.66,225.80,220.93
902,2009,-17.58,1138.71,186.10,182.08
902,2010,-2.08,1115.04,182.23,178.30
902,2011,-4.08,1069.58,174.80,171.03
902,2012,-0.28,1066.54,174.30,170.54
902,2013,6.67,1137.70,185.93,181.92
902,2014,11.95,1273.71,208.16,203.67
902,2015,6.66,1358.50,222.01,217.23
902,2016,8.39,1472.43,240.63,235.45
902,2017,6.83,1573.00,257.07,251.53
902,2018,6.08,1668.64,272.70,266.82
902,2019,3.88,1733.47,283.29,277.19
902,2020,1.41,1757.85,287.28,281.09
902,2021,9.52,1925.28,314.64,307.86
902,2022,16.87,2250.12,367.73,359.80
902,2023,4.06,2341.45,382.65,374.41
903,1977,.,100.00,24.67,23.81
903,1978,27.79,127.79,31.52,30.42
903,1979,20.20,153.61,37.89,36.57
903,1980,18.41,181.89,44.87,43.30
903,1981,17.72,214.13,52.82,50.98
903,1982,-12.95,186.40,45.98,44.38
903,1983,11.73,208.26,51.37,49.58
903,1984,4.82,218.30,53.85,51.97
903,1985,3.61,226.18,55.79,53.85
903,1986,8.63,245.71,60.61,58.50
903,1987,10.24,270.88,66.82,64.49
903,1988,15.21,312.08,76.98,74.30
903,1989,19.93,374.27,92.32,89.10
903,1990,8.32,405.41,100.00,96.52
903,1991,4.28,422.75,104.28,100.65
903,1992,-0.22,421.82,104.05,100.43
903,1993,-3.26,408.08,100.66,97.15
903,1994,-5.47,385.77,95.16,91.84
903,1995,-5.39,364.96,90.02,86.89
903,1996,-1.20,360.57,88.94,85.84
903,1997,-0.81,357.66,88.22,85.15
903,1998,6.24,380.00,93.73,90.47
903,1999,5.83,402.15,99.20,95.74
903,2000,4.45,420.03,103.61,100.00
903,2001,12.02,470.54,116.06,112.02
903,2002,12.23,528.08,130.26,125.72
903,2003,14.28,603.50,148.86,143.68
903,2004,27.73,770.88,190.15,183.53
903,2005,27.33,981.56,242.12,233.69
903,2006,19.07,1168.70,288.28,278.24
903,2007,3.47,1209.27,298.28,287.90
903,2008,-19.27,976.23,240.80,232.42
903,2009,-26.08,721.59,177.99,171.79
903,2010,-5.12,684.63,168.87,162.99
903,2011,-5.05,650.07,160.35,154.77
903,2012,1.19,657.81,162.26,156.61
903,2013,11.16,731.22,180.37,174.09
903,2014,16.74,853.62,210.56,203.22
903,2015,6.73,911.05,224.72,216.90
903,2016,13.58,1034.81,255.25,246.36
903,2017,13.89,1178.55,290.71,280.58
903,2018,13.21,1334.24,329.11,317.65
903,2019,5.28,1404.71,346.49,334.43
903,2020,5.20,1477.75,364.51,351.82
903,2021,9.48,1617.86,399.07,385.17
903,2022,10.95,1794.93,442.75,427.33
903,2023,1.72,1825.82,450.36,434.68
904,1976,.,100.00,16.37,14.45
904,1977,12.38,112.38,18.40,16.24
904,1978,13.23,127.24,20.83,18.38
904,1979,42.30,181.06,29.65,26.16
904,1980,20.00,217.27,35.58,31.39
904,1981,-5.43,205.46,33.64,29.69
904,1982,-17.11,170.30,27.89,24.61
904,1983,36.04,231.68,37.94,33.47
904,1984,3.24,239.19,39.17,34.56
904,1985,13.37,271.16,44.40,39.18
904,1986,4.81,284.20,46.54,41.06
904,1987,17.94,335.17,54.88,48.43
904,1988,32.05,442.59,72.47,63.95
904,1989,29.05,571.17,93.53,82.53
904,1990,6.92,610.71,100.00,88.24
904,1991,-5.12,579.45,94.88,83.72
904,1992,-5.59,547.04,89.57,79.04
904,1993,-13.11,475.33,77.83,68.68
904,1994,-5.92,447.21,73.23,64.62
904,1995,-3.02,433.70,71.02,62.66
904,1996,4.32,452.44,74.08,65.37
904,1997,5.23,476.11,77.96,68.79
904,1998,20.12,571.89,93.64,82.63
904,1999,9.11,623.96,102.17,90.15
904,2000,10.92,692.10,113.33,100.00
904,2001,10.21,762.79,124.90,110.21
904,2002,8.99,831.37,136.13,120.12
904,2003,8.26,900.05,147.38,130.05
904,2004,16.45,1048.15,171.63,151.44
904,2005,29.05,1352.64,221.49,195.44
904,2006,14.59,1549.96,253.80,223.95
904,2007,-5.26,1468.42,240.45,212.17
904,2008,-0.49,1461.29,239.28,211.14
904,2009,-11.02,1300.27,212.91,187.87
904,2010,-2.95,1261.90,206.63,182.33
904,2011,2.09,1288.32,210.96,186.15
904,2012,2.34,1318.52,215.90,190.51
904,2013,8.86,1435.33,235.03,207.39
904,2014,13.76,1632.77,267.36,235.92
904,2015,5.60,1724.13,282.32,249.12
904,2016,11.94,1930.08,316.04,278.87
904,2017,-9.31,1750.31,286.60,252.90
904,2018,13.95,1994.50,326.59,288.18
904,2019,-12.93,1736.58,284.36,250.92
904,2020,-14.79,1479.80,242.31,213.81
904,2021,-6.21,1387.85,227.25,200.53
904,2022,.,.,.,.
904,2023,.,.,.,.
905,1975,.,100.00,16.57,16.40
905,1976,19.31,119.31,19.77,19.57
905,1977,20.40,143.65,23.80,23.56
905,1978,21.04,173.87,28.81,28.51
905,1979,15.89,201.50,33.39,33.05
905,1980,21.51,244.85,40.57,40.15
905,1981,7.00,261.99,43.42,42.97
905,1982,-10.76,233.80,38.74,38.34
905,1983,21.22,283.42,46.97,46.48
905,1984,3.04,292.03,48.39,47.89
905,1985,7.21,313.08,51.88,51.34
905,1986,6.29,332.78,55.15,54.57
905,1987,13.37,377.26,62.52,61.87
905,1988,28.14,483.41,80.11,79.28
905,1989,24.17,600.23,99.47,98.43
905,1990,0.54,603.46,100.00,98.96
905,1991,-5.52,570.16,94.48,93.50
905,1992,-2.83,554.02,91.81,90.86
905,1993,-9.50,501.41,83.09,82.23
905,1994,-6.87,466.98,77.38,76.58
905,1995,-1.86,458.30,75.95,75.16
905,1996,0.03,458.46,75.97,75.18
905,1997,3.33,473.73,78.50,77.69
905,1998,12.10,531.04,88.00,87.09
905,1999,5.69,561.25,93.01,92.04
905,2000,8.65,609.78,101.05,100.00
905,2001,8.40,660.98,109.53,108.40
905,2002,11.77,738.76,122.42,121.15
905,2003,11.02,820.21,135.92,134.51
905,2004,20.27,986.48,163.47,161.78
905,2005,24.76,1230.76,203.95,201.84
905,2006,10.11,1355.14,224.56,222.24
905,2007,-0.74,1345.16,222.91,220.60
905,2008,-10.60,1202.59,199.28,197.22
905,2009,-9.91,1083.43,179.54,177.68
905,2010,1.29,1097.44,181.86,179.97
905,2011,-4.54,1047.64,173.61,171.81
905,2012,-0.48,1042.63,172.78,170.99
905,2013,7.03,1115.92,184.92,183.00
905,2014,10.19,1229.68,203.77,201.66
905,2015,4.85,1289.32,213.66,211.44
905,2016,5.14,1355.62,224.64,222.31
905,2017,6.07,1437.93,238.28,235.81
905,2018,6.26,1527.88,253.19,250.56
905,2019,1.98,1558.07,258.19,255.51
905,2020,2.33,1594.45,264.22,261.48
905,2021,8.38,1728.04,286.36,283.39
905,2022,13.94,1968.88,326.27,322.88
905,2023,8.75,2141.12,354.81,351.13
906,1975,.,100.00,19.74,18.78
906,1976,15.94,115.94,22.89,21.78
906,1977,23.95,143.71,28.37,26.99
906,1978,16.52,167.45,33.06,31.45
906,1979,15.89,194.06,38.32,36.45
906,1980,14.86,222.90,44.01,41.87
906,1981,8.01,240.75,47.54,45.22
906,1982,-16.28,201.55,39.80,37.86
906,1983,27.64,257.26,50.80,48.32
906,1984,2.34,263.29,51.99,49.45
906,1985,5.23,277.07,54.71,52.04
906,1986,7.48,297.78,58.80,55.93
906,1987,9.33,325.55,64.28,61.15
906,1988,18.49,385.74,76.16,72.46
906,1989,24.76,481.24,95.02,90.39
906,1990,5.24,506.47,100.00,95.13
906,1991,-0.90,501.93,99.10,94.28
906,1992,-1.10,496.42,98.02,93.24
906,1993,-5.24,470.40,92.88,88.36
906,1994,-3.93,451.92,89.23,84.89
906,1995,-3.16,437.62,86.41,82.20
906,1996,-1.72,430.07,84.92,80.78
906,1997,0.14,430.67,85.03,80.89
906,1998,6.94,460.57,90.94,86.51
906,1999,5.82,487.38,96.23,91.55
906,2000,9.24,532.39,105.12,100.00
906,2001,9.21,581.41,114.80,109.21
906,2002,13.96,662.59,130.83,124.46
906,2003,13.06,749.10,147.91,140.71
906,2004,25.64,941.18,185.83,176.79
906,2005,25.93,1185.28,234.03,222.63
906,2006,15.69,1371.25,270.75,257.57
906,2007,-1.40,1352.02,266.95,253.96
906,2008,-18.93,1096.02,216.41,205.87
906,2009,-16.16,918.87,181.43,172.59
906,2010,-0.32,915.91,180.84,172.04
906,2011,-4.88,871.24,172.02,163.65
906,2012,-0.98,862.67,170.33,162.04
906,2013,9.75,946.76,186.93,177.83
906,2014,13.59,1075.39,212.33,201.99
906,2015,4.73,1126.20,222.37,211.54
906,2016,7.30,1208.45,238.61,226.99
906,2017,6.78,1290.38,254.78,242.38
906,2018,5.72,1364.23,269.36,256.25
906,2019,3.07,1406.18,277.65,264.13
906,2020,3.87,1460.53,288.38,274.34
906,2021,11.91,1634.51,322.73,307.01
906,2022,14.32,1868.58,368.95,350.98
906,2023,3.83,1940.09,383.06,364.41
907,1975,.,100.00,17.90,17.32
907,1976,17.68,117.68,21.07,20.38
907,1977,23.88,145.79,26.10,25.25
907,1978,17.45,171.23,30.66,29.66
907,1979,18.33,202.61,36.28,35.09
907,1980,18.08,239.25,42.84,41.44
907,1981,9.33,261.56,46.83,45.31
907,1982,-10.06,235.24,42.12,40.75
907,1983,19.17,280.34,50.19,48.56
907,1984,3.04,288.85,51.72,50.03
907,1985,4.95,303.16,54.28,52.51
907,1986,7.75,326.65,58.49,56.58
907,1987,11.30,363.57,65.10,62.97
907,1988,21.26,440.85,78.93,76.36
907,1989,23.55,544.68,97.52,94.34
907,1990,2.54,558.51,100.00,96.74
907,1991,-2.01,547.30,97.99,94.80
907,1992,-2.10,535.79,95.93,92.80
907,1993,-6.84,499.16,89.37,86.46
907,1994,-5.29,472.77,84.65,81.89
907,1995,-3.30,457.17,81.86,79.19
907,1996,-1.38,450.88,80.73,78.10
907,1997,1.94,459.61,82.29,79.61
907,1998,8.60,499.12,89.37,86.45
907,1999,5.87,528.40,94.61,91.52
907,2000,9.26,577.33,103.37,100.00
907,2001,8.72,627.65,112.38,108.72
907,2002,13.44,712.02,127.49,123.33
907,2003,12.51,801.11,143.44,138.76
907,2004,24.09,994.07,177.99,172.18
907,2005,25.88,1251.31,224.04,216.74
907,2006,15.09,1440.19,257.86,249.46
907,2007,-1.48,1418.85,254.04,245.76
907,2008,-16.00,1191.84,213.40,206.44
907,2009,-14.72,1016.41,181.98,176.05
907,2010,-0.50,1011.32,181.07,175.17
907,2011,-5.32,957.48,171.44,165.85
907,2012,-1.22,945.78,169.34,163.82
907,2013,7.74,1018.94,182.44,176.49
907,2014,11.86,1139.84,204.09,197.43
907,2015,4.93,1196.04,214.15,207.17
907,2016,7.05,1280.37,229.25,221.77
907,2017,6.44,1362.79,244.00,236.05
907,2018,5.77,1441.42,258.08,249.67
907,2019,3.43,1490.83,266.93,258.23
907,2020,3.30,1540.10,275.75,266.76
907,2021,10.96,1708.84,305.96,295.99
907,2022,13.51,1939.65,347.29,335.97
907,2023,3.70,2011.34,360.13,348.39
908,1975,.,100.00,17.06,16.33
908,1976,19.37,119.37,20.37,19.50
908,1977,25.13,149.37,25.48,24.40
908,1978,17.72,175.84,30.00,28.72
908,1979,16.73,205.26,35.02,33.53
908,1980,18.44,243.11,41.48,39.71
908,1981,12.54,273.59,46.68,44.69
908,1982,-12.66,238.96,40.77,39.03
908,1983,22.56,292.86,49.97,47.84
908,1984,2.99,301.62,51.46,49.27
908,1985,5.97,319.64,54.53,52.21
908,1986,7.84,344.70,58.81,56.31
908,1987,11.48,384.28,65.56,62.77
908,1988,21.22,465.81,79.47,76.09
908,1989,23.14,573.59,97.86,93.70
908,1990,2.18,586.12,100.00,95.74
908,1991,-2.35,572.36,97.65,93.49
908,1992,-1.91,561.41,95.78,91.70
908,1993,-7.78,517.73,88.33,84.57
908,1994,-6.21,485.59,82.85,79.32
908,1995,-5.18,460.43,78.56,75.21
908,1996,-0.15,459.73,78.44,75.10
908,1997,2.80,472.61,80.63,77.20
908,1998,10.00,519.86,88.70,84.92
908,1999,6.95,556.02,94.86,90.82
908,2000,10.10,612.19,104.45,100.00
908,2001,9.91,672.86,114.80,109.91
908,2002,14.23,768.62,131.14,125.55
908,2003,12.41,864.02,147.41,141.14
908,2004,24.93,1079.38,184.16,176.31
908,2005,26.19,1362.04,232.38,222.49
908,2006,14.86,1564.38,266.90,255.54
908,2007,-1.83,1535.82,262.03,250.87
908,2008,-17.09,1273.34,217.25,208.00
908,2009,-12.24,1117.54,190.67,182.55
908,2010,-1.24,1103.73,188.31,180.29
908,2011,-5.01,1048.39,178.87,171.25
908,2012,-0.75,1040.50,177.52,169.96
908,2013,9.25,1136.74,193.94,185.68
908,2014,11.76,1270.44,216.75,207.52
908,2015,4.79,1331.32,227.14,217.47
908,2016,7.32,1428.75,243.76,233.38
908,2017,6.34,1519.36,259.22,248.18
908,2018,6.49,1618.03,276.06,264.30
908,2019,3.03,1667.03,284.42,272.30
908,2020,3.46,1724.66,294.25,281.72
908,2021,12.03,1932.07,329.64,315.60
908,2022,14.10,2204.48,376.11,360.10
908,2023,3.58,2283.32,389.56,372.97
910,1975,.,100.00,14.59,13.90
910,1976,22.94,122.94,17.93,17.09
910,1977,23.93,152.36,22.22,21.18
910,1978,21.96,185.82,27.10,25.83
910,1979,19.73,222.48,32.45,30.93
910,1980,20.40,267.86,39.07,37.24
910,1981,10.82,296.84,43.29,41.27
910,1982,-6.36,277.95,40.54,38.64
910,1983,8.01,300.22,43.79,41.74
910,1984,4.83,314.73,45.90,43.76
910,1985,6.51,335.21,48.89,46.60
910,1986,7.61,360.72,52.61,50.15
910,1987,13.04,407.74,59.47,56.69
910,1988,25.36,511.13,74.55,71.06
910,1989,27.10,649.66,94.75,90.32
910,1990,5.54,685.63,100.00,95.32
910,1991,-2.88,665.87,97.12,92.58
910,1992,-2.24,650.92,94.94,90.50
910,1993,-6.74,607.05,88.54,84.40
910,1994,-5.12,575.98,84.01,80.08
910,1995,-4.73,548.72,80.03,76.29
910,1996,-0.37,546.69,79.74,76.01
910,1997,2.44,560.05,81.68,77.86
910,1998,9.67,614.18,89.58,85.39
910,1999,6.03,651.23,94.98,90.54
910,2000,10.45,719.27,104.91,100.00
910,2001,9.67,788.81,115.05,109.67
910,2002,12.22,885.18,129.10,123.07
910,2003,11.82,989.78,144.36,137.61
910,2004,21.68,1204.40,175.66,167.45
910,2005,26.85,1527.78,222.83,212.41
910,2006,13.64,1736.19,253.23,241.38
910,2007,-0.32,1730.61,252.41,240.61
910,2008,-12.97,1506.20,219.68,209.41
910,2009,-10.35,1350.28,196.94,187.73
910,2010,0.13,1352.05,197.20,187.98
910,2011,-3.57,1303.85,190.17,181.27
910,2012,0.26,1307.28,190.67,181.75
910,2013,8.17,1414.10,206.25,196.60
910,2014,13.25,1601.46,233.58,222.65
910,2015,4.93,1680.47,245.10,233.63
910,2016,6.31,1786.47,260.56,248.37
910,2017,5.81,1890.28,275.70,262.80
910,2018,6.27,2008.88,293.00,279.29
910,2019,2.89,2066.92,301.46,287.36
910,2020,1.10,2089.66,304.78,290.52
910,2021,10.28,2304.44,336.11,320.38
910,2022,15.61,2664.07,388.56,370.38
910,2023,4.84,2793.12,407.38,388.33
