Three-Digit ZIP Code,Year,Annual Change (%),HPI,HPI with 1990 base,HPI with 2000 base
911,1975,.,100.00,14.04,12.63
911,1976,20.20,120.20,16.87,15.18
911,1977,20.08,144.34,20.26,18.23
911,1978,20.53,173.98,24.42,21.98
911,1979,24.81,217.14,30.48,27.43
911,1980,20.76,262.23,36.81,33.13
911,1981,4.10,272.98,38.32,34.48
911,1982,1.22,276.30,38.79,34.90
911,1983,8.33,299.31,42.02,37.81
911,1984,4.02,311.33,43.71,39.33
911,1985,8.72,338.47,47.52,42.76
911,1986,7.05,362.33,50.86,45.77
911,1987,12.80,408.72,57.38,51.63
911,1988,28.29,524.36,73.61,66.24
911,1989,27.82,670.23,94.09,84.67
911,1990,6.28,712.34,100.00,89.98
911,1991,-2.33,695.71,97.67,87.88
911,1992,-1.47,685.48,96.23,86.59
911,1993,-5.70,646.41,90.74,81.66
911,1994,-5.03,613.89,86.18,77.55
911,1995,-4.37,587.09,82.42,74.16
911,1996,1.54,596.13,83.69,75.30
911,1997,1.52,605.19,84.96,76.45
911,1998,10.61,669.42,93.98,84.56
911,1999,6.26,711.32,99.86,89.86
911,2000,11.29,791.62,111.13,100.00
911,2001,10.87,877.68,123.21,110.87
911,2002,11.99,982.93,137.99,124.17
911,2003,10.86,1089.67,152.97,137.65
911,2004,21.82,1327.40,186.34,167.68
911,2005,25.26,1662.68,233.41,210.04
911,2006,14.29,1900.35,266.78,240.06
911,2007,0.53,1910.36,268.18,241.32
911,2008,-11.90,1683.07,236.27,212.61
911,2009,-9.40,1524.92,214.07,192.63
911,2010,0.75,1536.42,215.69,194.09
911,2011,-3.27,1486.18,208.63,187.74
911,2012,0.84,1498.65,210.38,189.31
911,2013,7.49,1610.90,226.14,203.49
911,2014,12.37,1810.11,254.11,228.66
911,2015,5.62,1911.76,268.38,241.50
911,2016,6.01,2026.72,284.52,256.02
911,2017,6.00,2148.30,301.58,271.38
911,2018,7.42,2307.75,323.97,291.52
911,2019,1.69,2346.68,329.43,296.44
911,2020,0.37,2355.42,330.66,297.54
911,2021,7.62,2534.86,355.85,320.21
911,2022,16.10,2942.95,413.14,371.76
911,2023,8.78,3201.21,449.39,404.39
912,1975,.,100.00,14.84,14.28
912,1976,28.45,128.45,19.06,18.34
912,1977,21.32,155.84,23.12,22.25
912,1978,21.26,188.96,28.03,26.98
912,1979,17.88,222.75,33.05,31.81
912,1980,18.02,262.89,39.00,37.54
912,1981,2.98,270.72,40.16,38.66
912,1982,-6.90,252.04,37.39,35.99
912,1983,15.47,291.03,43.18,41.56
912,1984,6.15,308.92,45.83,44.11
912,1985,6.90,330.22,48.99,47.16
912,1986,7.60,355.32,52.72,50.74
912,1987,13.13,401.98,59.64,57.40
912,1988,28.10,514.93,76.40,73.53
912,1989,27.25,655.25,97.21,93.57
912,1990,2.87,674.03,100.00,96.25
912,1991,-4.08,646.50,95.92,92.32
912,1992,-3.25,625.48,92.80,89.32
912,1993,-9.68,564.92,83.81,80.67
912,1994,-7.51,522.50,77.52,74.61
912,1995,-2.33,510.34,75.71,72.88
912,1996,-0.12,509.73,75.62,72.79
912,1997,4.79,534.13,79.24,76.27
912,1998,10.33,589.31,87.43,84.15
912,1999,7.35,632.65,93.86,90.34
912,2000,10.69,700.28,103.90,100.00
912,2001,8.50,759.80,112.72,108.50
912,2002,11.76,849.15,125.98,121.26
912,2003,10.13,935.18,138.74,133.54
912,2004,20.63,1128.13,167.37,161.10
912,2005,24.63,1406.03,208.60,200.78
912,2006,12.63,1583.61,234.95,226.14
912,2007,-1.14,1565.55,232.27,223.56
912,2008,-11.30,1388.70,206.03,198.31
912,2009,-9.34,1258.97,186.78,179.78
912,2010,0.35,1263.39,187.44,180.41
912,2011,-4.66,1204.49,178.70,172.00
912,2012,-0.19,1202.20,178.36,171.67
912,2013,7.83,1296.28,192.32,185.11
912,2014,13.51,1471.47,218.31,210.12
912,2015,5.24,1548.51,229.74,221.13
912,2016,8.24,1676.06,248.66,239.34
912,2017,5.23,1763.71,261.67,251.86
912,2018,6.84,1884.27,279.55,269.07
912,2019,2.94,1939.64,287.77,276.98
912,2020,0.74,1954.04,289.90,279.03
912,2021,6.80,2086.84,309.61,298.00
912,2022,18.24,2467.58,366.09,352.37
912,2023,4.43,2576.87,382.31,367.98
913,1975,.,100.00,18.36,18.15
913,1976,21.45,121.45,22.30,22.04
913,1977,23.42,149.88,27.52,27.20
913,1978,19.36,178.90,32.85,32.47
913,1979,17.40,210.03,38.56,38.12
913,1980,17.32,246.39,45.24,44.72
913,1981,8.29,266.82,48.99,48.43
913,1982,-10.61,238.50,43.79,43.29
913,1983,14.12,272.17,49.98,49.40
913,1984,2.62,279.30,51.28,50.69
913,1985,5.03,293.35,53.86,53.24
913,1986,6.88,313.54,57.57,56.91
913,1987,9.93,344.68,63.29,62.56
913,1988,21.04,417.21,76.61,75.72
913,1989,25.74,524.58,96.32,95.21
913,1990,3.82,544.61,100.00,98.85
913,1991,-3.89,523.43,96.11,95.00
913,1992,-2.90,508.23,93.32,92.24
913,1993,-8.03,467.44,85.83,84.84
913,1994,-7.74,431.28,79.19,78.28
913,1995,-4.24,412.97,75.83,74.96
913,1996,0.10,413.38,75.90,75.03
913,1997,1.90,421.22,77.34,76.45
913,1998,11.27,468.68,86.06,85.07
913,1999,7.08,501.88,92.15,91.09
913,2000,9.78,550.96,101.16,100.00
913,2001,9.20,601.67,110.48,109.20
913,2002,12.22,675.22,123.98,122.55
913,2003,12.94,762.61,140.03,138.41
913,2004,24.39,948.59,174.18,172.17
913,2005,25.35,1189.06,218.33,215.82
913,2006,14.17,1357.58,249.27,246.40
913,2007,-2.92,1317.93,241.99,239.21
913,2008,-19.16,1065.47,195.64,193.39
913,2009,-14.94,906.27,166.41,164.49
913,2010,-0.30,903.55,165.91,164.00
913,2011,-5.40,854.78,156.95,155.14
913,2012,-0.55,850.11,156.09,154.30
913,2013,10.68,940.87,172.76,170.77
913,2014,13.36,1066.61,195.85,193.59
913,2015,4.83,1118.08,205.30,202.93
913,2016,7.10,1197.42,219.87,217.34
913,2017,6.57,1276.13,234.32,231.62
913,2018,5.66,1348.38,247.59,244.73
913,2019,3.74,1398.81,256.84,253.89
913,2020,3.09,1442.03,264.78,261.73
913,2021,12.98,1629.14,299.14,295.69
913,2022,15.64,1883.95,345.92,341.94
913,2023,2.99,1940.34,356.28,352.18
914,1975,.,100.00,17.20,17.89
914,1976,27.84,127.84,21.99,22.87
914,1977,20.32,153.81,26.45,27.51
914,1978,20.09,184.70,31.77,33.04
914,1979,19.77,221.23,38.05,39.57
914,1980,19.02,263.31,45.28,47.10
914,1981,2.80,270.69,46.55,48.42
914,1982,-17.57,223.14,38.38,39.91
914,1983,27.11,283.64,48.78,50.74
914,1984,1.69,288.43,49.60,51.59
914,1985,4.65,301.84,51.91,53.99
914,1986,6.73,322.15,55.40,57.62
914,1987,10.80,356.94,61.39,63.85
914,1988,24.34,443.82,76.33,79.39
914,1989,26.11,559.72,96.26,100.12
914,1990,3.88,581.46,100.00,104.01
914,1991,-3.27,562.45,96.73,100.61
914,1992,-3.22,544.36,93.62,97.37
914,1993,-10.50,487.23,83.79,87.15
914,1994,-11.10,433.13,74.49,77.48
914,1995,-6.15,406.50,69.91,72.71
914,1996,-0.13,405.98,69.82,72.62
914,1997,2.48,416.05,71.55,74.42
914,1998,15.44,480.27,82.60,85.91
914,1999,6.44,511.21,87.92,91.44
914,2000,9.36,559.05,96.15,100.00
914,2001,12.23,627.40,107.90,112.23
914,2002,13.09,709.56,122.03,126.92
914,2003,13.10,802.53,138.02,143.55
914,2004,25.36,1006.03,173.02,179.95
914,2005,26.58,1273.39,219.00,227.78
914,2006,16.59,1484.69,255.34,265.57
914,2007,-1.85,1457.17,250.61,260.65
914,2008,-18.83,1182.73,203.41,211.56
914,2009,-14.12,1015.74,174.69,181.69
914,2010,-0.57,1009.91,173.69,180.65
914,2011,-4.48,964.69,165.91,172.56
914,2012,1.05,974.85,167.66,174.38
914,2013,11.54,1087.32,187.00,194.49
914,2014,14.17,1241.38,213.49,222.05
914,2015,4.89,1302.14,223.94,232.92
914,2016,8.76,1416.19,243.56,253.32
914,2017,6.69,1510.92,259.85,270.27
914,2018,7.41,1622.89,279.11,290.30
914,2019,3.68,1682.62,289.38,300.98
914,2020,3.41,1739.95,299.24,311.23
914,2021,11.00,1931.34,332.15,345.47
914,2022,14.45,2210.44,380.15,395.39
914,2023,4.20,2303.19,396.10,411.98
915,1975,.,100.00,16.55,15.01
915,1976,19.08,119.08,19.71,17.87
915,1977,25.42,149.36,24.72,22.41
915,1978,20.24,179.58,29.72,26.95
915,1979,16.91,209.94,34.75,31.50
915,1980,17.82,247.35,40.94,37.12
915,1981,5.90,261.95,43.35,39.31
915,1982,-5.82,246.70,40.83,37.02
915,1983,11.86,275.96,45.67,41.41
915,1984,1.91,281.23,46.54,42.20
915,1985,7.41,302.09,50.00,45.33
915,1986,8.45,327.62,54.22,49.17
915,1987,11.92,366.66,60.68,55.02
915,1988,27.68,468.15,77.48,70.25
915,1989,23.81,579.62,95.93,86.98
915,1990,4.24,604.22,100.00,90.67
915,1991,-2.96,586.35,97.04,87.99
915,1992,-2.43,572.11,94.69,85.85
915,1993,-6.80,533.19,88.24,80.01
915,1994,-7.33,494.08,81.77,74.15
915,1995,-1.47,486.84,80.57,73.06
915,1996,-0.67,483.60,80.04,72.57
915,1997,3.95,502.69,83.20,75.44
915,1998,10.72,556.58,92.12,83.52
915,1999,6.57,593.17,98.17,89.01
915,2000,12.34,666.37,110.29,100.00
915,2001,9.14,727.28,120.37,109.14
915,2002,12.65,819.29,135.59,122.95
915,2003,10.96,909.08,150.45,136.42
915,2004,20.59,1096.23,181.43,164.51
915,2005,25.89,1380.05,228.40,207.10
915,2006,12.25,1549.11,256.38,232.47
915,2007,-1.21,1530.39,253.28,229.66
915,2008,-11.55,1353.70,224.04,203.15
915,2009,-9.79,1221.17,202.11,183.26
915,2010,1.70,1241.97,205.55,186.38
915,2011,-4.98,1180.12,195.31,177.10
915,2012,-1.14,1166.62,193.08,175.07
915,2013,10.22,1285.88,212.82,192.97
915,2014,12.97,1452.62,240.41,217.99
915,2015,5.57,1533.55,253.81,230.13
915,2016,8.26,1660.25,274.78,249.15
915,2017,5.18,1746.26,289.01,262.06
915,2018,8.13,1888.30,312.52,283.37
915,2019,3.39,1952.26,323.10,292.97
915,2020,1.94,1990.22,329.39,298.67
915,2021,9.24,2174.08,359.81,326.26
915,2022,14.24,2483.70,411.06,372.72
915,2023,6.02,2633.26,435.81,395.17
916,1975,.,100.00,16.54,16.59
916,1976,28.89,128.89,21.32,21.39
916,1977,20.10,154.79,25.61,25.69
916,1978,22.77,190.04,31.43,31.53
916,1979,20.82,229.59,37.98,38.10
916,1980,16.89,268.38,44.39,44.54
916,1981,9.76,294.57,48.73,48.88
916,1982,-14.85,250.81,41.49,41.62
916,1983,15.60,289.94,47.96,48.11
916,1984,2.89,298.33,49.35,49.50
916,1985,4.83,312.73,51.73,51.90
916,1986,6.13,331.91,54.90,55.08
916,1987,11.76,370.96,61.36,61.56
916,1988,23.19,456.99,75.59,75.83
916,1989,24.95,570.99,94.45,94.75
916,1990,5.88,604.54,100.00,100.32
916,1991,-1.59,594.92,98.41,98.72
916,1992,-3.15,576.18,95.31,95.61
916,1993,-10.26,517.05,85.53,85.80
916,1994,-10.92,460.58,76.19,76.43
916,1995,-6.01,432.89,71.61,71.83
916,1996,-0.10,432.45,71.53,71.76
916,1997,4.58,452.27,74.81,75.05
916,1998,12.73,509.83,84.33,84.60
916,1999,6.61,543.52,89.91,90.19
916,2000,10.87,602.63,99.68,100.00
916,2001,11.77,673.53,111.41,111.77
916,2002,13.63,765.33,126.60,127.00
916,2003,12.90,864.04,142.93,143.38
916,2004,24.56,1076.26,178.03,178.59
916,2005,28.74,1385.58,229.20,229.92
916,2006,16.31,1611.50,266.57,267.41
916,2007,-0.59,1601.92,264.98,265.82
916,2008,-18.04,1312.88,217.17,217.86
916,2009,-15.77,1105.83,182.92,183.50
916,2010,-2.18,1081.69,178.93,179.49
916,2011,-3.27,1046.31,173.07,173.62
916,2012,1.64,1063.44,175.91,176.47
916,2013,12.31,1194.30,197.56,198.18
916,2014,13.52,1355.77,224.26,224.98
916,2015,7.16,1452.84,240.32,241.08
916,2016,8.95,1582.90,261.84,262.67
916,2017,7.23,1697.37,280.77,281.66
916,2018,8.07,1834.31,303.42,304.39
916,2019,4.62,1919.00,317.43,318.44
916,2020,2.74,1971.55,326.12,327.16
916,2021,8.42,2137.64,353.60,354.72
916,2022,17.73,2516.73,416.31,417.63
916,2023,4.42,2627.88,434.69,436.07
917,1975,.,100.00,18.74,18.30
917,1976,17.68,117.68,22.05,21.54
917,1977,23.13,144.90,27.16,26.52
917,1978,19.84,173.64,32.54,31.78
917,1979,16.06,201.53,37.77,36.89
917,1980,15.84,233.46,43.75,42.73
917,1981,9.82,256.38,48.05,46.92
917,1982,-14.44,219.36,41.11,40.15
917,1983,21.94,267.49,50.13,48.96
917,1984,2.52,274.24,51.40,50.19
917,1985,4.74,287.24,53.83,52.57
917,1986,6.31,305.36,57.23,55.89
917,1987,9.07,333.06,62.42,60.96
917,1988,19.17,396.89,74.38,72.64
917,1989,27.28,505.16,94.67,92.46
917,1990,5.63,533.58,100.00,97.66
917,1991,-2.04,522.69,97.96,95.67
917,1992,-1.69,513.83,96.30,94.04
917,1993,-5.33,486.44,91.17,89.03
917,1994,-4.28,465.64,87.27,85.22
917,1995,-4.13,446.40,83.66,81.70
917,1996,-1.06,441.68,82.78,80.84
917,1997,0.83,445.34,83.46,81.51
917,1998,6.53,474.44,88.92,86.84
917,1999,5.43,500.21,93.75,91.55
917,2000,9.23,546.37,102.40,100.00
917,2001,9.10,596.10,111.72,109.10
917,2002,12.86,672.75,126.08,123.13
917,2003,12.49,756.81,141.84,138.51
917,2004,25.61,950.66,178.17,173.99
917,2005,26.67,1204.23,225.69,220.40
917,2006,14.90,1383.67,259.32,253.25
917,2007,-1.57,1361.90,255.24,249.26
917,2008,-17.65,1121.50,210.18,205.26
917,2009,-15.95,942.59,176.65,172.52
917,2010,0.52,947.48,177.57,173.41
917,2011,-4.26,907.09,170.00,166.02
917,2012,-1.53,893.22,167.40,163.48
917,2013,10.63,988.15,185.19,180.86
917,2014,15.81,1144.38,214.47,209.45
917,2015,4.47,1195.52,224.06,218.81
917,2016,5.67,1263.33,236.77,231.22
917,2017,6.00,1339.08,250.96,245.08
917,2018,6.08,1420.56,266.23,260.00
917,2019,2.72,1459.26,273.48,267.08
917,2020,2.38,1493.95,279.99,273.43
917,2021,12.15,1675.47,314.00,306.65
917,2022,16.47,1951.34,365.71,357.14
917,2023,3.22,2014.24,377.50,368.66
918,1975,.,100.00,16.72,17.03
918,1976,11.36,111.36,18.62,18.97
918,1977,24.14,138.25,23.11,23.54
918,1978,20.94,167.19,27.95,28.47
918,1979,19.42,199.66,33.38,34.00
918,1980,16.06,231.72,38.73,39.46
918,1981,3.76,240.43,40.19,40.95
918,1982,-7.79,221.71,37.06,37.76
918,1983,19.37,264.65,44.24,45.07
918,1984,5.82,280.06,46.81,47.70
918,1985,5.69,295.98,49.48,50.41
918,1986,5.97,313.66,52.43,53.42
918,1987,13.70,356.64,59.62,60.74
918,1988,27.10,453.30,75.77,77.20
918,1989,26.36,572.78,95.75,97.55
918,1990,4.44,598.23,100.00,101.88
918,1991,-3.97,574.47,96.03,97.84
918,1992,-0.75,570.18,95.31,97.11
918,1993,-4.63,543.79,90.90,92.61
918,1994,-5.20,515.50,86.17,87.79
918,1995,-5.45,487.42,81.48,83.01
918,1996,-2.52,475.12,79.42,80.92
918,1997,1.21,480.85,80.38,81.89
918,1998,6.08,510.11,85.27,86.88
918,1999,3.95,530.27,88.64,90.31
918,2000,10.73,587.17,98.15,100.00
918,2001,7.17,629.25,105.19,107.17
918,2002,12.63,708.70,118.47,120.70
918,2003,12.54,797.54,133.32,135.83
918,2004,24.37,991.94,165.81,168.93
918,2005,23.24,1222.43,204.34,208.19
918,2006,12.95,1380.76,230.81,235.15
918,2007,0.89,1393.04,232.86,237.24
918,2008,-9.16,1265.45,211.53,215.52
918,2009,-7.42,1171.56,195.84,199.53
918,2010,2.48,1200.66,200.70,204.48
918,2011,-3.94,1153.34,192.79,196.42
918,2012,-1.76,1133.05,189.40,192.97
918,2013,6.71,1209.05,202.10,205.91
918,2014,13.90,1377.15,230.20,234.54
918,2015,2.81,1415.86,236.67,241.13
918,2016,5.29,1490.79,249.20,253.89
918,2017,8.28,1614.24,269.83,274.92
918,2018,8.07,1744.58,291.62,297.12
918,2019,2.20,1783.04,298.05,303.66
918,2020,2.06,1819.82,304.20,309.93
918,2021,9.73,1996.86,333.79,340.08
918,2022,14.51,2286.52,382.21,389.41
918,2023,7.32,2453.83,410.18,417.90
919,1975,.,100.00,24.77,19.79
919,1976,12.12,112.12,27.77,22.19
919,1977,18.83,133.23,33.00,26.37
919,1978,22.11,162.70,40.30,32.20
919,1979,17.83,191.70,47.48,37.94
919,1980,10.88,212.56,52.65,42.06
919,1981,-1.18,210.05,52.03,41.57
919,1982,-4.56,200.48,49.66,39.67
919,1983,12.21,224.95,55.72,44.51
919,1984,3.01,231.73,57.40,45.86
919,1985,6.35,246.43,61.04,48.77
919,1986,5.60,260.24,64.46,51.50
919,1987,6.90,278.20,68.91,55.05
919,1988,12.72,313.58,77.67,62.05
919,1989,19.69,375.31,92.96,74.27
919,1990,7.57,403.73,100.00,79.89
919,1991,1.42,409.47,101.42,81.03
919,1992,-0.10,409.08,101.33,80.95
919,1993,-2.48,398.92,98.81,78.94
919,1994,-1.55,392.75,97.28,77.72
919,1995,-2.05,384.72,95.29,76.13
919,1996,-1.09,380.51,94.25,75.30
919,1997,0.98,384.22,95.17,76.03
919,1998,6.59,409.54,101.44,81.04
919,1999,6.69,436.95,108.23,86.47
919,2000,15.65,505.34,125.17,100.00
919,2001,12.55,568.74,140.87,112.55
919,2002,16.63,663.30,164.29,131.26
919,2003,14.25,757.82,187.70,149.96
919,2004,23.92,939.06,232.60,185.83
919,2005,20.48,1131.42,280.24,223.89
919,2006,4.24,1179.37,292.12,233.38
919,2007,-6.96,1097.30,271.79,217.14
919,2008,-20.54,871.94,215.97,172.55
919,2009,-16.09,731.69,181.23,144.79
919,2010,-0.75,726.22,179.88,143.71
919,2011,-4.80,691.39,171.25,136.82
919,2012,0.91,697.71,172.82,138.07
919,2013,11.39,777.17,192.50,153.79
919,2014,13.32,880.71,218.14,174.28
919,2015,5.03,924.99,229.11,183.04
919,2016,7.80,997.10,246.97,197.31
919,2017,7.16,1068.51,264.66,211.45
919,2018,6.19,1134.65,281.04,224.53
919,2019,3.49,1174.19,290.84,232.36
919,2020,4.15,1222.91,302.90,242.00
919,2021,14.61,1401.60,347.16,277.36
919,2022,16.41,1631.62,404.13,322.88
